Date,2014-12-17,
INDEX VALUE,1000.00,
EFFECTIVE DATE,TICKER,NAME,ISIN,SEDOL,CUSIP,COUNTRY,INDEX SHARES,PRICE,CURRENCY,CURRENCY FACTOR,
20141217,GAIL IN Equity,GAIL (India) Ltd.,INE129A01019,6133405,,India,153.6577993,413.50,INR,63.558800,
20141217,RLXF IN Equity,Relaxo Footwears Ltd.,INE131B01039,BGSCL06,,India,124.0119059,512.35,INR,63.558800,
20141217,POWF IN Equity,Power Finance Corp. Ltd.,INE134E01011,B1S7225,,India,240.2173913,264.50,INR,63.558800,
20141217,CYL IN Equity,Cyient Ltd.,INE136B01020,B19HGC2,,India,120.782245,526.05,INR,63.558800,
20141217,PIEL IN Equity,Piramal Enterprises Ltd.,INE140A01024,B058J56,,India,81.3488253,781.05,INR,63.558800,
20141217,TI IN Equity,Tube Investments of India Ltd.,INE149A01025,B157CB7,,India,194.930204,325.95,INR,63.558800,
20141217,GTIC IN Equity,Gati Ltd.,INE152B01027,B10SSQ2,,India,245.3659008,258.95,INR,63.558800,
20141217,ITC IN Equity,ITC Ltd.,INE154A01025,B0JGGP5,,India,166.9403573,380.60,INR,63.558800,
20141217,GLXO IN Equity,GlaxoSmithKline Pharmaceuticals Ltd.,INE159A01016,6117982,,India,21.60037396,2941.50,INR,63.558800,
20141217,BATA IN Equity,Bata India Ltd.,INE176A01010,6124700,,India,50.04726084,1269.55,INR,63.558800,
20141217,HAVL IN Equity,Havells India Ltd.,INE176B01034,BQGZWP9,,India,251.1860051,252.95,INR,63.558800,
20141217,MAX IN Equity,Max India Ltd.,INE180A01020,B1TJG95,,India,172.4921949,368.35,INR,63.558800,
20141217,PVRL IN Equity,PVR Ltd.,INE191H01014,B0LX4M7,,India,97.71993233,650.20,INR,63.558800,
20141217,BJE IN Equity,Bajaj Electricals Ltd.,INE193E01025,6415062,,India,298.5784774,212.80,INR,63.558800,
20141217,SI IN Equity,Supreme Industries Ltd.,INE195A01028,6136073,,India,109.2178771,581.75,INR,63.558800,
20141217,MRCO IN Equity,Marico Ltd.,INE196A01026,B1S34K5,,India,198.0595387,320.80,INR,63.558800,
20141217,AIAE IN Equity,AIA Engineering Ltd.,INE212H01026,B0QDXM5,,India,61.71985041,1029.45,INR,63.558800,
20141217,ONGC IN Equity,Oil & Natural Gas Corp. Ltd.,INE213A01029,6139362,,India,189.3533006,335.55,INR,63.558800,
20141217,BRIT IN Equity,Britannia Industries Ltd.,INE216A01022,6124777,,India,36.5567734,1738.05,INR,63.558800,
20141217,KJC IN Equity,Kajaria Ceramics Ltd.,INE217B01028,B0LN847,,India,112.8853158,562.85,INR,63.558800,
20141217,SYML IN Equity,Symphony Ltd.,INE225D01027,B6XVH33,,India,36.5567734,1738.05,INR,63.558800,
20141217,SADE IN Equity,Sadbhav Engineering Ltd.,INE226H01026,B0XTD15,,India,257.4974671,246.75,INR,63.558800,
20141217,EIH IN Equity,EIH Ltd.,INE230A01023,B1CSBH2,,India,547.029703,116.15,INR,63.558800,
20141217,KMB IN Equity,Kotak Mahindra Bank Ltd.,INE237A01028,6135661,,India,49.50331126,1283.50,INR,63.558800,
20141217,AXSB IN Equity,Axis Bank Ltd.,INE238A01034,BPFJHC7,,India,134.6133475,472.00,INR,63.558800,
