Date,2014-12-17,
INDEX VALUE,990.13,
EFFECTIVE DATE,TICKER,NAME,ISIN,SEDOL,CUSIP,COUNTRY,INDEX SHARES,PRICE,CURRENCY,CURRENCY FACTOR,
20141217,ICICIBC IN Equity,ICICI Bank Ltd.,INE090A01021,BSZ2BY7,,India,192.1303296,332.35,INR,63.622500,
20141217,IIB IN Equity,IndusInd Bank Ltd.,INE095A01012,6100454,,India,83.19148936,759.90,INR,63.622500,
20141217,MM IN Equity,Mahindra & Mahindra Ltd.,INE101A01026,6100186,,India,51.76171079,1219.15,INR,63.622500,
20141217,GCPL IN Equity,Godrej Consumer Products Ltd.,INE102D01028,B1BDGY0,,India,74.87332076,876.45,INR,63.622500,
20141217,FTECH IN Equity,Financial Technologies India Ltd.,INE111B01023,6257521,,India,331.0969255,187.95,INR,63.622500,
20141217,LICHF IN Equity,LIC Housing Finance Ltd.,INE115A01026,6101026,,India,160.3874795,402.30,INR,63.622500,
20141217,DELTA IN Equity,Delta Corp. Ltd. (India),INE124G01033,B00HR98,,India,741.8272037,83.05,INR,63.622500,
20141217,GAIL IN Equity,GAIL (India) Ltd.,INE129A01019,6133405,,India,153.6577993,416.65,INR,63.622500,
20141217,RLXF IN Equity,Relaxo Footwears Ltd.,INE131B01039,BGSCL06,,India,124.0119059,514.45,INR,63.622500,
20141217,POWF IN Equity,Power Finance Corp. Ltd.,INE134E01011,B1S7225,,India,240.2173913,272.10,INR,63.622500,
20141217,CYL IN Equity,Cyient Ltd.,INE136B01020,B19HGC2,,India,120.782245,513.40,INR,63.622500,
20141217,PIEL IN Equity,Piramal Enterprises Ltd.,INE140A01024,B058J56,,India,81.3488253,777.55,INR,63.622500,
20141217,TI IN Equity,Tube Investments of India Ltd.,INE149A01025,B157CB7,,India,194.930204,321.20,INR,63.622500,
20141217,GTIC IN Equity,Gati Ltd.,INE152B01027,B10SSQ2,,India,245.3659008,249.20,INR,63.622500,
20141217,ITC IN Equity,ITC Ltd.,INE154A01025,B0JGGP5,,India,166.9403573,371.80,INR,63.622500,
20141217,GLXO IN Equity,GlaxoSmithKline Pharmaceuticals Ltd.,INE159A01016,6117982,,India,21.60037396,2876.10,INR,63.622500,
20141217,BATA IN Equity,Bata India Ltd.,INE176A01010,6124700,,India,50.04726084,1261.00,INR,63.622500,
20141217,HAVL IN Equity,Havells India Ltd.,INE176B01034,BQGZWP9,,India,251.1860051,259.75,INR,63.622500,
20141217,MAX IN Equity,Max India Ltd.,INE180A01020,B1TJG95,,India,172.4921949,361.70,INR,63.622500,
20141217,PVRL IN Equity,PVR Ltd.,INE191H01014,B0LX4M7,,India,97.71993233,643.10,INR,63.622500,
20141217,BJE IN Equity,Bajaj Electricals Ltd.,INE193E01025,6415062,,India,298.5784774,206.85,INR,63.622500,
20141217,SI IN Equity,Supreme Industries Ltd.,INE195A01028,6136073,,India,109.2178771,608.95,INR,63.622500,
20141217,MRCO IN Equity,Marico Ltd.,INE196A01026,B1S34K5,,India,198.0595387,318.05,INR,63.622500,
20141217,AIAE IN Equity,AIA Engineering Ltd.,INE212H01026,B0QDXM5,,India,61.71985041,1049.50,INR,63.622500,
20141217,ONGC IN Equity,Oil & Natural Gas Corp. Ltd.,INE213A01029,6139362,,India,189.3533006,343.00,INR,63.622500,
20141217,BRIT IN Equity,Britannia Industries Ltd.,INE216A01022,6124777,,India,36.5567734,1683.00,INR,63.622500,
20141217,KJC IN Equity,Kajaria Ceramics Ltd.,INE217B01028,B0LN847,,India,112.8853158,547.75,INR,63.622500,
20141217,SYML IN Equity,Symphony Ltd.,INE225D01027,B6XVH33,,India,36.5567734,1751.75,INR,63.622500,
20141217,SADE IN Equity,Sadbhav Engineering Ltd.,INE226H01026,B0XTD15,,India,257.4974671,247.65,INR,63.622500,
20141217,EIH IN Equity,EIH Ltd.,INE230A01023,B1CSBH2,,India,547.029703,112.65,INR,63.622500,
20141217,KMB IN Equity,Kotak Mahindra Bank Ltd.,INE237A01028,6135661,,India,49.50331126,1244.65,INR,63.622500,
20141217,AXSB IN Equity,Axis Bank Ltd.,INE238A01034,BPFJHC7,,India,134.6133475,474.85,INR,63.622500,
